CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Education,Investment,Activity,Yearly Amt,Avg Daily Tax,Yearly Tax,Avg Tax Amt,Education Group
789.0,Germany,Male,39,7.0,12482846.0,2.0,1.0,1.0,12441108,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
589.0,Germany,Female,50,5.0,14489505.0,2.0,1.0,1.0,3494123,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
461.0,Germany,Female,34,5.0,6366393.0,1.0,0.0,1.0,16778428,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
637.0,France,Male,40,2.0,1334631.0,1.0,0.0,1.0,9316534,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
584.0,Spain,Female,48,2.0,2131462.0,1.0,1.0,0.0,7516125,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
579.0,Spain,Female,35,1.0,12949036.0,2.0,0.0,1.0,859083,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
756.0,Germany,Male,44,10.0,13745209.0,1.0,1.0,0.0,1895439,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
663.0,France,Male,34,7.0,0.0,2.0,1.0,1.0,18042724,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
682.0,France,Female,43,5.0,12585193.0,1.0,1.0,1.0,19331833,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
793.0,Spain,Male,52,2.0,0.0,1.0,1.0,0.0,15912382,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
691.0,France,Female,31,5.0,4091555.0,1.0,1.0,0.0,12621384,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
485.0,Spain,Female,21,5.0,11315722.0,1.0,1.0,1.0,541415,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
635.0,Spain,Female,29,8.0,13829694.0,2.0,1.0,0.0,14107551,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
650.0,France,Male,37,5.0,10696718.0,1.0,0.0,0.0,2449503,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
735.0,France,Male,44,9.0,12068163.0,1.0,1.0,0.0,7483634,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
416.0,France,Male,32,0.0,0.0,2.0,0.0,1.0,87887,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
754.0,Spain,Female,32,7.0,0.0,2.0,1.0,0.0,8952075,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
535.0,France,Female,48,9.0,0.0,1.0,1.0,0.0,14989279,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
716.0,Spain,Male,42,8.0,0.0,2.0,1.0,0.0,18080042,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
539.0,France,Male,37,2.0,12760959.0,1.0,1.0,0.0,9864622,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
614.0,France,Female,43,6.0,0.0,2.0,1.0,1.0,10904153,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
706.0,Spain,Male,57,7.0,0.0,1.0,1.0,0.0,1794116,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
758.0,France,Female,33,7.0,0.0,2.0,0.0,0.0,8299647,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
586.0,Spain,Female,28,2.0,0.0,2.0,1.0,1.0,9206735,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
646.0,France,Female,73,6.0,9725925.0,1.0,0.0,1.0,10471966,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
631.0,Germany,Female,33,4.0,1232467.0,1.0,0.0,0.0,11268757,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
717.0,Spain,Female,22,6.0,10106025.0,1.0,0.0,1.0,8469956,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
684.0,France,Male,30,2.0,0.0,2.0,1.0,0.0,8347382,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
800.0,France,Female,49,7.0,10800736.0,1.0,0.0,0.0,4712511,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
721.0,Spain,Female,36,2.0,0.0,2.0,1.0,1.0,1069778,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
683.0,Spain,Male,29,0.0,13370289.0,1.0,1.0,0.0,5558254,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
660.0,Germany,Male,31,9.0,12518975.0,2.0,1.0,1.0,13987443,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
704.0,Germany,Female,24,7.0,11303422.0,1.0,1.0,0.0,16250348,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
615.0,Spain,Female,41,9.0,10901323.0,1.0,1.0,0.0,19649996,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
667.0,Spain,Female,39,2.0,0.0,2.0,1.0,0.0,4072124,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
682.0,Germany,Male,24,9.0,5792981.0,2.0,0.0,0.0,531343,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
484.0,France,Female,29,4.0,13011439.0,1.0,1.0,0.0,16401789,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
628.0,Germany,Male,27,5.0,9582649.0,2.0,1.0,0.0,15599696,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
480.0,Germany,Male,44,10.0,12960857.0,1.0,1.0,0.0,54727,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
578.0,France,Male,30,4.0,16946209.0,1.0,1.0,0.0,11218711,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
512.0,France,Male,40,5.0,0.0,2.0,1.0,1.0,14645783,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
484.0,Spain,Female,35,7.0,13386821.0,1.0,1.0,1.0,272861,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
510.0,France,Female,30,0.0,0.0,2.0,1.0,1.0,13055347,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
606.0,Germany,Male,36,5.0,19047948.0,2.0,0.0,0.0,17935189,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
597.0,Spain,Female,40,8.0,10199312.0,1.0,0.0,1.0,9477412,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
754.0,Germany,Female,55,3.0,16160881.0,1.0,1.0,0.0,808085,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
850.0,Spain,Female,45,2.0,12231121.0,1.0,1.0,1.0,194825,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
510.0,France,Male,65,2.0,0.0,2.0,1.0,1.0,4807161,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
778.0,Germany,Female,45,1.0,16215042.0,2.0,1.0,0.0,17453127,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
636.0,France,Male,42,2.0,0.0,2.0,1.0,1.0,5547078,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
804.0,France,Female,50,4.0,0.0,1.0,1.0,1.0,854687,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
514.0,France,Male,32,8.0,0.0,2.0,1.0,0.0,9585718,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
730.0,France,Female,39,1.0,9901067.0,1.0,1.0,0.0,1949458,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
525.0,Spain,Female,37,0.0,0.0,1.0,0.0,1.0,13152172,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
616.0,Spain,Male,30,5.0,0.0,2.0,0.0,1.0,19610851,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
687.0,Germany,Female,34,7.0,11138818.0,2.0,1.0,0.0,14856476,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
715.0,France,Female,41,8.0,5621485.0,2.0,0.0,0.0,9298261,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
512.0,France,Female,36,3.0,8432777.0,2.0,1.0,0.0,1767536,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
479.0,France,Male,40,1.0,0.0,2.0,0.0,0.0,11499643,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
601.0,France,Male,32,8.0,9301289.0,1.0,1.0,0.0,8695742,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
580.0,Spain,Male,29,9.0,6171044.0,2.0,1.0,0.0,1280778,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
807.0,France,Male,35,3.0,17479015.0,1.0,1.0,1.0,60036,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
616.0,Spain,Female,32,6.0,0.0,2.0,1.0,1.0,4300146,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
721.0,Germany,Male,37,3.0,10772064.0,1.0,1.0,1.0,15859112,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
501.0,France,Male,57,10.0,0.0,2.0,1.0,1.0,4784719,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
521.0,France,Male,35,6.0,9642384.0,1.0,1.0,0.0,1048844,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
850.0,Spain,Male,30,2.0,14104001.0,1.0,1.0,1.0,59782,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
759.0,France,Male,42,4.0,10542018.0,1.0,0.0,1.0,12140906,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
516.0,Spain,Male,50,5.0,0.0,1.0,0.0,1.0,14614593,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
711.0,France,Female,38,2.0,12902206.0,2.0,1.0,1.0,1437486,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
512.0,Spain,Male,33,3.0,17666662.0,1.0,1.0,0.0,9467077,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
550.0,France,Male,37,3.0,0.0,1.0,1.0,1.0,17967031,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
608.0,Spain,Female,41,3.0,8976384.0,1.0,0.0,0.0,19930474,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
618.0,France,Male,34,5.0,13495453.0,1.0,1.0,1.0,15195439,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
643.0,France,Male,45,5.0,0.0,1.0,1.0,0.0,1425135,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
671.0,France,Male,45,2.0,10637685.0,1.0,0.0,1.0,15826462,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
689.0,Germany,Male,33,2.0,16181464.0,2.0,1.0,0.0,1693819,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
603.0,France,Male,31,8.0,0.0,2.0,1.0,1.0,16991502,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
620.0,France,Female,41,9.0,0.0,2.0,0.0,0.0,8885247,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
676.0,France,Female,34,1.0,6309501.0,1.0,1.0,1.0,4064581,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
572.0,Germany,Male,26,4.0,11828701.0,2.0,0.0,0.0,604273,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
668.0,Germany,Male,47,7.0,10685421.0,1.0,0.0,1.0,15795902,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
695.0,France,Male,46,7.0,4951255.0,1.0,1.0,0.0,13300734,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
